contig_3_pilon_pilon	5800000	5900000	14	6	10.764	43.179
contig_3_pilon_pilon	5900000	6000000	19	9	16.024	46.211
contig_3_pilon_pilon	6000000	6100000	34	12	2.319	50.861
contig_3_pilon_pilon	6100000	6200000	37	9	0.056	53.828
contig_3_pilon_pilon	6200000	6300000	30	7	0.848	51.843
contig_3_pilon_pilon	6300000	6400000	38	13	0.142	53.071
contig_3_pilon_pilon	6400000	6500000	27	11	5.628	49.51
contig_3_pilon_pilon	6500000	6600000	34	6	0.0	52.318
contig_3_pilon_pilon	6600000	6700000	36	2	0.845	53.211
contig_3_pilon_pilon	6700000	6800000	31	1	0.0	51.978
contig_3_pilon_pilon	6800000	6900000	28	3	0.514	52.121
contig_3_pilon_pilon	6900000	7000000	24	9	2.681	50.901
contig_3_pilon_pilon	7000000	7100000	27	4	8.997	46.776
contig_3_pilon_pilon	7100000	7200000	33	10	3.863	51.413
contig_3_pilon_pilon	7200000	7300000	29	8	1.93	52.495
contig_3_pilon_pilon	7300000	7337754	8	2	0.212	17.057
contig_4_pilon_pilon	0	100000	13	1	17.879	38.499
contig_4_pilon_pilon	100000	200000	33	8	12.594	52.815
contig_4_pilon_pilon	200000	300000	33	15	1.632	52.617
contig_4_pilon_pilon	300000	400000	39	12	0.246	52.827
contig_4_pilon_pilon	400000	500000	8	0	37.985	31.386
contig_4_pilon_pilon	500000	600000	35	3	0.293	51.199
contig_4_pilon_pilon	600000	700000	35	2	0.317	52.824
contig_4_pilon_pilon	700000	800000	35	2	0.425	52.648
contig_4_pilon_pilon	800000	900000	37	4	0.05	52.085
contig_4_pilon_pilon	900000	1000000	28	7	0.211	52.3
contig_4_pilon_pilon	1000000	1100000	26	2	0.0	52.155
contig_4_pilon_pilon	1100000	1200000	33	1	0.351	52.036
contig_4_pilon_pilon	1200000	1300000	23	2	0.247	51.489
contig_4_pilon_pilon	1300000	1400000	26	1	0.461	51.267
contig_4_pilon_pilon	1400000	1500000	33	2	0.0	51.8
contig_4_pilon_pilon	1500000	1600000	27	4	0.048	51.603
contig_4_pilon_pilon	1600000	1700000	34	0	0.397	51.841
contig_4_pilon_pilon	1700000	1800000	30	3	0.0	51.495
contig_4_pilon_pilon	1800000	1900000	29	0	0.124	51.31
contig_4_pilon_pilon	1900000	2000000	30	0	8.522	48.782
contig_4_pilon_pilon	2000000	2100000	30	1	2.579	51.309
contig_4_pilon_pilon	2100000	2200000	27	2	0.166	52.997
contig_4_pilon_pilon	2200000	2300000	27	6	18.338	47.061
contig_4_pilon_pilon	2300000	2400000	30	7	0.184	53.801
contig_4_pilon_pilon	2400000	2500000	29	6	0.27	51.708
contig_4_pilon_pilon	2500000	2600000	29	5	0.482	51.499
contig_4_pilon_pilon	2600000	2700000	24	0	0.0	51.41
contig_4_pilon_pilon	2700000	2800000	22	1	7.846	48.638
contig_4_pilon_pilon	2800000	2900000	34	3	0.056	51.706
contig_4_pilon_pilon	2900000	3000000	27	2	0.388	51.46
contig_4_pilon_pilon	3000000	3100000	32	2	0.093	52.883
contig_4_pilon_pilon	3100000	3200000	29	3	0.276	52.331
contig_4_pilon_pilon	3200000	3300000	28	5	0.065	52.501
contig_4_pilon_pilon	3300000	3400000	33	7	2.695	53.215
contig_4_pilon_pilon	3400000	3500000	26	1	4.638	49.163
contig_4_pilon_pilon	3500000	3600000	28	4	0.043	52.21
contig_4_pilon_pilon	3600000	3700000	20	3	0.0	51.217
contig_4_pilon_pilon	3700000	3800000	30	1	0.34	51.201
contig_4_pilon_pilon	3800000	3900000	35	1	0.311	52.002
contig_4_pilon_pilon	3900000	4000000	34	5	0.0	51.911
contig_4_pilon_pilon	4000000	4100000	33	2	0.543	51.525
contig_4_pilon_pilon	4100000	4200000	24	5	0.24	51.923
contig_4_pilon_pilon	4200000	4300000	30	3	0.062	51.6
contig_4_pilon_pilon	4300000	4400000	33	2	0.229	51.477
contig_4_pilon_pilon	4400000	4500000	32	1	0.364	51.237
contig_4_pilon_pilon	4500000	4600000	28	2	0.136	51.925
contig_4_pilon_pilon	4600000	4700000	33	5	0.071	51.535
contig_4_pilon_pilon	4700000	4800000	24	0	0.051	51.435
contig_4_pilon_pilon	4800000	4900000	23	0	0.108	51.563
contig_4_pilon_pilon	4900000	5000000	28	0	0.057	51.812
contig_4_pilon_pilon	5000000	5100000	27	7	0.043	53.622
contig_4_pilon_pilon	5100000	5200000	33	9	1.822	53.282
contig_4_pilon_pilon	5200000	5300000	30	5	4.33	50.821
contig_4_pilon_pilon	5300000	5400000	39	6	1.193	52.907
contig_4_pilon_pilon	5400000	5500000	30	6	0.0	51.899
contig_4_pilon_pilon	5500000	5600000	31	4	0.227	51.546
contig_4_pilon_pilon	5600000	5700000	36	3	0.0	51.978
contig_4_pilon_pilon	5700000	5800000	29	2	0.299	51.593
contig_4_pilon_pilon	5800000	5900000	29	4	0.081	51.971
contig_4_pilon_pilon	5900000	6000000	30	4	0.147	51.268
contig_4_pilon_pilon	6000000	6100000	34	0	4.557	51.706
contig_4_pilon_pilon	6100000	6200000	34	2	0.061	51.776
contig_4_pilon_pilon	6200000	6300000	26	0	0.148	50.84
contig_4_pilon_pilon	6300000	6400000	30	1	0.0	50.884
contig_4_pilon_pilon	6400000	6500000	30	2	0.161	51.883
contig_4_pilon_pilon	6500000	6600000	20	1	15.605	47.94
contig_4_pilon_pilon	6600000	6700000	24	3	0.181	50.988
contig_4_pilon_pilon	6700000	6800000	29	3	16.516	48.937
contig_4_pilon_pilon	6800000	6900000	30	3	0.203	51.443
contig_4_pilon_pilon	6900000	7000000	25	3	0.063	51.875
contig_4_pilon_pilon	7000000	7100000	22	4	0.055	50.964
contig_4_pilon_pilon	7100000	7200000	32	3	0.057	52.233
contig_4_pilon_pilon	7200000	7300000	26	13	25.308	43.922
contig_4_pilon_pilon	7300000	7400000	29	8	12.322	51.983
contig_4_pilon_pilon	7400000	7500000	22	11	5.154	47.42
contig_4_pilon_pilon	7500000	7600000	2	0	16.561	36.641
contig_4_pilon_pilon	7600000	7700000	4	2	20.244	36.522
contig_4_pilon_pilon	7700000	7800000	3	1	50.507	37.23
contig_4_pilon_pilon	7800000	7900000	9	0	3.063	42.799
contig_4_pilon_pilon	7900000	8000000	33	12	1.131	52.767
contig_4_pilon_pilon	8000000	8100000	33	8	0.0	52.728
contig_4_pilon_pilon	8100000	8200000	31	6	0.612	55.596
contig_4_pilon_pilon	8200000	8300000	37	10	0.271	54.441
contig_4_pilon_pilon	8300000	8318372	7	0	0.0	9.242
contig_6_pilon_pilon	0	100000	19	9	34.48	48.88
contig_6_pilon_pilon	100000	200000	33	8	0.486	53.353
contig_6_pilon_pilon	200000	300000	27	8	0.055	52.467
contig_6_pilon_pilon	300000	400000	19	2	23.688	37.545
contig_6_pilon_pilon	400000	500000	30	8	20.808	45.81
contig_6_pilon_pilon	500000	600000	36	7	0.191	52.958
contig_6_pilon_pilon	600000	700000	34	6	0.704	52.049
contig_6_pilon_pilon	700000	800000	30	12	10.089	50.787
contig_6_pilon_pilon	800000	900000	33	13	8.65	49.603
contig_6_pilon_pilon	900000	1000000	27	7	22.46	46.667
contig_6_pilon_pilon	1000000	1100000	29	10	6.635	52.236
contig_6_pilon_pilon	1100000	1200000	27	8	2.262	52.653
contig_6_pilon_pilon	1200000	1300000	30	5	0.205	53.027
contig_6_pilon_pilon	1300000	1400000	35	6	0.0	51.901
contig_6_pilon_pilon	1400000	1500000	32	3	0.32	51.313
contig_6_pilon_pilon	1500000	1600000	28	1	0.044	50.974
contig_6_pilon_pilon	1600000	1700000	28	2	8.099	50.259
contig_6_pilon_pilon	1700000	1800000	33	3	0.285	51.997
contig_6_pilon_pilon	1800000	1900000	34	4	0.037	51.587
contig_6_pilon_pilon	1900000	2000000	35	2	0.529	51.913
contig_6_pilon_pilon	2000000	2100000	31	1	0.074	53.226
contig_6_pilon_pilon	2100000	2200000	35	2	0.053	52.052
contig_6_pilon_pilon	2200000	2300000	29	1	0.0	52.334
contig_6_pilon_pilon	2300000	2400000	35	2	0.091	51.397
contig_6_pilon_pilon	2400000	2500000	28	2	0.108	51.876
contig_6_pilon_pilon	2500000	2600000	25	4	0.465	51.896
contig_6_pilon_pilon	2600000	2700000	34	4	0.08	54.521
contig_6_pilon_pilon	2700000	2800000	14	6	6.711	42.397
contig_6_pilon_pilon	2800000	2900000	13	5	20.384	40.388
contig_6_pilon_pilon	2900000	3000000	30	3	13.201	48.841
contig_6_pilon_pilon	3000000	3100000	28	7	0.441	51.735
contig_6_pilon_pilon	3100000	3200000	36	7	0.584	52.64
contig_6_pilon_pilon	3200000	3300000	23	2	1.694	51.474
contig_6_pilon_pilon	3300000	3400000	30	7	24.412	46.365
contig_6_pilon_pilon	3400000	3500000	27	6	5.125	46.589
contig_6_pilon_pilon	3500000	3600000	31	10	10.352	48.324
contig_6_pilon_pilon	3600000	3700000	33	8	0.331	51.819
contig_6_pilon_pilon	3700000	3800000	24	9	13.464	49.205
contig_6_pilon_pilon	3800000	3900000	29	4	0.773	53.307
contig_6_pilon_pilon	3900000	4000000	28	8	8.568	47.758
contig_6_pilon_pilon	4000000	4100000	38	7	0.955	52.453
contig_6_pilon_pilon	4100000	4200000	31	8	0.0	53.576
contig_6_pilon_pilon	4200000	4300000	35	5	0.584	52.443
contig_6_pilon_pilon	4300000	4400000	24	1	0.209	50.676
contig_6_pilon_pilon	4400000	4500000	29	2	0.239	51.354
contig_6_pilon_pilon	4500000	4600000	27	2	0.0	51.885
contig_6_pilon_pilon	4600000	4700000	27	0	0.0	51.191
contig_6_pilon_pilon	4700000	4800000	33	6	0.0	52.135
contig_6_pilon_pilon	4800000	4900000	18	1	22.751	41.535
contig_6_pilon_pilon	4900000	5000000	46	11	1.92	52.912
contig_6_pilon_pilon	5000000	5100000	35	16	1.839	54.423
contig_6_pilon_pilon	5100000	5200000	28	3	0.0	52.743
contig_6_pilon_pilon	5200000	5300000	30	0	0.197	52.389
contig_6_pilon_pilon	5300000	5400000	25	1	0.523	51.412
contig_6_pilon_pilon	5400000	5500000	33	8	0.0	52.299
contig_6_pilon_pilon	5500000	5600000	38	8	1.239	52.756
contig_6_pilon_pilon	5600000	5700000	32	1	0.051	52.863
contig_6_pilon_pilon	5700000	5800000	21	3	16.335	46.744
contig_6_pilon_pilon	5800000	5900000	39	7	8.593	50.323
contig_6_pilon_pilon	5900000	6000000	28	9	4.862	48.915
contig_6_pilon_pilon	6000000	6027403	2	0	9.022	9.834
contig_7_pilon_pilon	0	100000	15	0	24.506	49.624
contig_7_pilon_pilon	100000	200000	17	1	10.617	49.36
contig_7_pilon_pilon	200000	300000	18	0	8.455	48.301
contig_7_pilon_pilon	300000	400000	13	0	14.459	48.654
contig_7_pilon_pilon	400000	500000	13	1	29.965	48.246
contig_7_pilon_pilon	500000	600000	23	2	11.305	49.756
contig_7_pilon_pilon	600000	700000	14	0	14.701	48.243
contig_7_pilon_pilon	700000	800000	29	0	7.597	48.977
contig_7_pilon_pilon	800000	900000	17	1	13.366	49.081
contig_7_pilon_pilon	900000	1000000	11	1	22.942	40.981
contig_7_pilon_pilon	1000000	1100000	10	1	29.085	46.713
contig_7_pilon_pilon	1100000	1185594	14	0	24.441	41.03
contig_8_pilon_pilon	0	100000	26	6	13.692	44.619
contig_8_pilon_pilon	100000	200000	33	5	0.843	52.694
contig_8_pilon_pilon	200000	300000	36	8	0.565	53.658
contig_8_pilon_pilon	300000	400000	34	10	10.745	48.524
contig_8_pilon_pilon	400000	500000	25	8	15.573	45.473
contig_8_pilon_pilon	500000	600000	33	10	2.392	51.152
contig_8_pilon_pilon	600000	700000	31	5	0.622	52.433
contig_8_pilon_pilon	700000	800000	33	4	0.259	52.32
contig_8_pilon_pilon	800000	900000	18	2	7.875	50.178
contig_8_pilon_pilon	900000	1000000	27	5	0.648	50.923
contig_8_pilon_pilon	1000000	1100000	33	2	4.03	51.585
contig_8_pilon_pilon	1100000	1200000	35	7	0.554	51.108
contig_8_pilon_pilon	1200000	1300000	23	3	0.0	51.306
contig_8_pilon_pilon	1300000	1400000	21	1	0.087	50.095
contig_8_pilon_pilon	1400000	1500000	34	4	0.0	52.354
contig_8_pilon_pilon	1500000	1600000	29	1	0.053	51.999
contig_8_pilon_pilon	1600000	1700000	29	12	0.199	51.611
contig_8_pilon_pilon	1700000	1800000	30	6	0.056	52.308
contig_8_pilon_pilon	1800000	1900000	27	2	1.64	50.938
contig_8_pilon_pilon	1900000	2000000	24	3	0.305	50.746
contig_8_pilon_pilon	2000000	2100000	35	4	0.247	52.157
contig_8_pilon_pilon	2100000	2200000	30	5	7.996	49.032
contig_8_pilon_pilon	2200000	2300000	24	1	0.0	51.892
contig_8_pilon_pilon	2300000	2400000	28	1	0.247	51.56
contig_8_pilon_pilon	2400000	2500000	34	7	0.27	51.844
contig_8_pilon_pilon	2500000	2600000	29	2	0.243	51.438
contig_8_pilon_pilon	2600000	2700000	28	15	8.229	48.526
contig_8_pilon_pilon	2700000	2800000	28	4	14.01	48.446
contig_8_pilon_pilon	2800000	2900000	19	2	22.353	40.891
contig_8_pilon_pilon	2900000	3000000	29	9	15.4	50.859
contig_8_pilon_pilon	3000000	3100000	28	13	1.209	51.963
contig_8_pilon_pilon	3100000	3200000	35	5	17.308	47.115
contig_8_pilon_pilon	3200000	3300000	12	1	35.399	35.982
contig_8_pilon_pilon	3300000	3400000	34	2	3.794	51.542
contig_8_pilon_pilon	3400000	3500000	34	17	0.896	52.765
contig_8_pilon_pilon	3500000	3600000	35	13	1.741	53.436
contig_8_pilon_pilon	3600000	3700000	19	10	23.47	44.208
contig_8_pilon_pilon	3700000	3800000	15	4	5.636	45.144
contig_8_pilon_pilon	3800000	3851847	12	1	10.429	22.278
contig_9_pilon_pilon	0	100000	45	14	0.251	53.752
contig_9_pilon_pilon	100000	200000	10	2	14.804	42.891
contig_9_pilon_pilon	200000	300000	16	2	21.368	45.066
contig_9_pilon_pilon	300000	400000	32	6	0.187	51.935
contig_9_pilon_pilon	400000	500000	25	7	10.448	48.846
contig_9_pilon_pilon	500000	600000	23	10	20.356	44.138
contig_9_pilon_pilon	600000	700000	26	8	7.399	49.14
contig_9_pilon_pilon	700000	800000	30	4	0.0	53.392
contig_9_pilon_pilon	800000	900000	30	9	1.354	51.717
contig_9_pilon_pilon	900000	1000000	35	10	0.057	51.515
contig_9_pilon_pilon	1000000	1100000	7	0	32.371	30.626
contig_9_pilon_pilon	1100000	1200000	31	4	12.116	48.032
contig_9_pilon_pilon	1200000	1300000	25	0	0.3	51.189
contig_9_pilon_pilon	1300000	1400000	30	4	0.062	51.532
contig_9_pilon_pilon	1400000	1500000	31	0	0.074	51.207
contig_9_pilon_pilon	1500000	1600000	27	2	8.218	48.593
contig_9_pilon_pilon	1600000	1700000	33	4	0.0	51.986
contig_9_pilon_pilon	1700000	1800000	34	8	0.0	51.718
contig_9_pilon_pilon	1800000	1900000	31	3	0.0	53.011
contig_9_pilon_pilon	1900000	2000000	18	1	0.089	51.033
contig_9_pilon_pilon	2000000	2100000	27	4	0.088	53.155
contig_9_pilon_pilon	2100000	2200000	29	4	0.124	51.298
contig_9_pilon_pilon	2200000	2300000	29	1	2.875	50.921
contig_9_pilon_pilon	2300000	2400000	35	3	0.407	51.612
contig_9_pilon_pilon	2400000	2500000	34	1	0.117	50.941
contig_9_pilon_pilon	2500000	2600000	26	0	0.04	50.812
contig_9_pilon_pilon	2600000	2700000	28	2	0.123	51.268
contig_9_pilon_pilon	2700000	2800000	35	7	5.354	50.412
contig_9_pilon_pilon	2800000	2900000	9	1	30.711	38.785
contig_9_pilon_pilon	2900000	3000000	27	5	1.737	51.598
contig_9_pilon_pilon	3000000	3100000	28	4	0.0	51.264
contig_9_pilon_pilon	3100000	3200000	39	3	0.221	51.327
contig_9_pilon_pilon	3200000	3300000	27	2	0.368	51.123
contig_9_pilon_pilon	3300000	3400000	37	4	0.541	51.428
contig_9_pilon_pilon	3400000	3500000	24	2	0.201	51.251
contig_9_pilon_pilon	3500000	3600000	27	5	0.108	51.263
contig_9_pilon_pilon	3600000	3700000	28	1	0.0	51.399
contig_9_pilon_pilon	3700000	3800000	38	1	0.248	51.647
contig_9_pilon_pilon	3800000	3900000	27	5	0.12	50.907
contig_9_pilon_pilon	3900000	4000000	28	1	0.225	51.276
contig_9_pilon_pilon	4000000	4100000	25	5	0.829	52.288
contig_9_pilon_pilon	4100000	4200000	28	11	0.813	55.312
contig_9_pilon_pilon	4200000	4300000	9	1	6.736	40.851
contig_9_pilon_pilon	4300000	4400000	9	0	24.39	44.183
contig_9_pilon_pilon	4400000	4500000	10	0	16.107	44.423
contig_9_pilon_pilon	4500000	4600000	0	0	7.391	38.086
contig_9_pilon_pilon	4600000	4700000	4	0	9.085	39.329
contig_9_pilon_pilon	4700000	4800000	23	7	28.817	43.087
contig_9_pilon_pilon	4800000	4900000	36	11	2.54	51.277
contig_9_pilon_pilon	4900000	5000000	22	10	12.543	43.508
contig_9_pilon_pilon	5000000	5100000	31	6	5.339	51.227
