contig_2_pilon_pilon	1335298.5	not_secreted_protein	Br62_g2134.t1
contig_2_pilon_pilon	1339606.0	not_secreted_protein	Br62_g2135.t1
contig_2_pilon_pilon	1341392.5	not_secreted_protein	Br62_g2136.t1
contig_2_pilon_pilon	1344147.0	not_secreted_protein	Br62_g2137.t1
contig_2_pilon_pilon	1346647.0	not_secreted_protein	Br62_g2138.t1
contig_2_pilon_pilon	1350256.0	not_secreted_protein	Br62_g2139.t1
contig_2_pilon_pilon	1353903.0	not_secreted_protein	Br62_g2140.t1
contig_2_pilon_pilon	1357469.0	secreted_protein	Br62_g2141.t1
contig_2_pilon_pilon	1358719.0	not_secreted_protein	Br62_g2142.t1
contig_2_pilon_pilon	1360563.0	secreted_protein	Br62_g2143.t1
contig_2_pilon_pilon	1366460.5	not_secreted_protein	Br62_g2144.t1
contig_2_pilon_pilon	1368454.0	not_secreted_protein	Br62_g2145.t1
contig_2_pilon_pilon	1369848.0	not_secreted_protein	Br62_g2146.t1
contig_2_pilon_pilon	1372925.0	not_secreted_protein	Br62_g2147.t1
contig_2_pilon_pilon	1373376.0	not_secreted_protein	Br62_g2148.t1
contig_2_pilon_pilon	1374067.0	not_secreted_protein	Br62_g2149.t1
contig_2_pilon_pilon	1376182.5	not_secreted_protein	Br62_g2150.t1
contig_2_pilon_pilon	1377496.5	not_secreted_protein	Br62_g2151.t1
contig_2_pilon_pilon	1379598.5	not_secreted_protein	Br62_g2152.t1
contig_2_pilon_pilon	1382377.0	not_secreted_protein	Br62_g2153.t1
contig_2_pilon_pilon	1384131.5	not_secreted_protein	Br62_g2154.t1
contig_2_pilon_pilon	1392568.0	not_secreted_protein	Br62_g2155.t1
contig_2_pilon_pilon	1397539.5	not_secreted_protein	Br62_g2156.t1
contig_2_pilon_pilon	1400951.5	secreted_protein	Br62_g2157.t1
contig_2_pilon_pilon	1405498.0	not_secreted_protein	Br62_g2158.t1
contig_2_pilon_pilon	1408146.5	not_secreted_protein	Br62_g2159.t1
contig_2_pilon_pilon	1409294.5	not_secreted_protein	Br62_g2160.t1
contig_2_pilon_pilon	1412027.5	not_secreted_protein	Br62_g2161.t1
contig_2_pilon_pilon	1415207.0	not_secreted_protein	Br62_g2162.t1
contig_2_pilon_pilon	1416644.5	not_secreted_protein	Br62_g2163.t1
contig_2_pilon_pilon	1418578.0	not_secreted_protein	Br62_g2164.t1
contig_2_pilon_pilon	1419684.5	not_secreted_protein	Br62_g2165.t1
contig_2_pilon_pilon	1422613.0	not_secreted_protein	Br62_g2166.t1
contig_2_pilon_pilon	1433337.0	not_secreted_protein	Br62_g2167.t1
contig_2_pilon_pilon	1437870.0	not_secreted_protein	Br62_g2168.t1
contig_2_pilon_pilon	1441251.5	not_secreted_protein	Br62_g2169.t1
contig_2_pilon_pilon	1448248.0	not_secreted_protein	Br62_g2170.t1
contig_2_pilon_pilon	1451721.0	not_secreted_protein	Br62_g2171.t1
contig_2_pilon_pilon	1454389.0	not_secreted_protein	Br62_g2172.t1
contig_2_pilon_pilon	1458241.5	not_secreted_protein	Br62_g2173.t1
contig_2_pilon_pilon	1463978.5	not_secreted_protein	Br62_g2174.t1
contig_2_pilon_pilon	1465417.0	not_secreted_protein	Br62_g2175.t1
contig_2_pilon_pilon	1469098.0	not_secreted_protein	Br62_g2176.t1
contig_2_pilon_pilon	1472876.5	not_secreted_protein	Br62_g2177.t1
contig_2_pilon_pilon	1477716.5	not_secreted_protein	Br62_g2178.t1
contig_2_pilon_pilon	1481212.5	not_secreted_protein	Br62_g2179.t1,Br62_g2179.t2
contig_2_pilon_pilon	1483900.0	not_secreted_protein	Br62_g2180.t1
contig_2_pilon_pilon	1485643.0	not_secreted_protein	Br62_g2181.t1
contig_2_pilon_pilon	1488108.0	not_secreted_protein	Br62_g2182.t1
contig_2_pilon_pilon	1491054.5	not_secreted_protein	Br62_g2183.t1
contig_2_pilon_pilon	1493534.0	not_secreted_protein	Br62_g2184.t1
contig_2_pilon_pilon	1499716.5	secreted_protein	Br62_g2185.t1
contig_2_pilon_pilon	1503012.0	not_secreted_protein	Br62_g2186.t1
contig_2_pilon_pilon	1504470.5	not_secreted_protein	Br62_g2187.t1
contig_2_pilon_pilon	1506872.0	not_secreted_protein	Br62_g2188.t1
contig_2_pilon_pilon	1509291.0	not_secreted_protein	Br62_g2189.t1
contig_2_pilon_pilon	1511203.0	not_secreted_protein	Br62_g2190.t1
contig_2_pilon_pilon	1514830.0	not_secreted_protein	Br62_g2191.t1
contig_2_pilon_pilon	1516891.0	not_secreted_protein	Br62_g2192.t1
contig_2_pilon_pilon	1520974.5	not_secreted_protein	Br62_g2193.t1
contig_2_pilon_pilon	1524978.5	not_secreted_protein	Br62_g2194.t1
contig_2_pilon_pilon	1527798.0	not_secreted_protein	Br62_g2195.t1
contig_2_pilon_pilon	1530837.5	not_secreted_protein	Br62_g2196.t1
contig_2_pilon_pilon	1533143.0	not_secreted_protein	Br62_g2197.t1
contig_2_pilon_pilon	1536238.5	not_secreted_protein	Br62_g2198.t1
contig_2_pilon_pilon	1550424.0	not_secreted_protein	Br62_g2199.t1
contig_2_pilon_pilon	1563955.5	not_secreted_protein	Br62_g2200.t1
contig_2_pilon_pilon	1568399.5	not_secreted_protein	Br62_g2201.t1
contig_2_pilon_pilon	1578900.5	not_secreted_protein	Br62_g2202.t1
contig_2_pilon_pilon	1583221.5	not_secreted_protein	Br62_g2203.t1
contig_2_pilon_pilon	1584308.0	not_secreted_protein	Br62_g2204.t1
contig_2_pilon_pilon	1584403.0	secreted_protein	SEC001839
contig_2_pilon_pilon	1586341.0	not_secreted_protein	Br62_g2205.t1
contig_2_pilon_pilon	1586985.5	not_secreted_protein	Br62_g2206.t1
contig_2_pilon_pilon	1592213.0	not_secreted_protein	Br62_g2207.t1,Br62_g2207.t2
contig_2_pilon_pilon	1598050.0	not_secreted_protein	Br62_g2208.t1
contig_2_pilon_pilon	1600228.5	not_secreted_protein	Br62_g2209.t1
contig_2_pilon_pilon	1619516.5	not_secreted_protein	Br62_g2210.t1
contig_2_pilon_pilon	1627067.0	not_secreted_protein	Br62_g2211.t1
contig_2_pilon_pilon	1627878.5	not_secreted_protein	Br62_g2212.t1
contig_2_pilon_pilon	1640959.0	not_secreted_protein	Br62_g2213.t1
contig_2_pilon_pilon	1648829.5	not_secreted_protein	Br62_g2214.t1
contig_2_pilon_pilon	1660662.0	not_secreted_protein	Br62_g2216.t1
contig_2_pilon_pilon	1662926.0	not_secreted_protein	Br62_g2217.t1
contig_2_pilon_pilon	1665979.5	not_secreted_protein	Br62_g2218.t1
contig_2_pilon_pilon	1724993.5	not_secreted_protein	Br62_g2219.t1
contig_2_pilon_pilon	1729500.0	not_secreted_protein	Br62_g2220.t1
contig_2_pilon_pilon	1732706.5	not_secreted_protein	Br62_g2221.t1
contig_2_pilon_pilon	1740543.5	not_secreted_protein	Br62_g2222.t1
contig_2_pilon_pilon	1743101.5	not_secreted_protein	Br62_g2223.t1,Br62_g2223.t2
contig_2_pilon_pilon	1746319.5	not_secreted_protein	Br62_g2224.t1,Br62_g2224.t2
contig_2_pilon_pilon	1755661.5	not_secreted_protein	Br62_g2225.t1
contig_2_pilon_pilon	1762236.0	not_secreted_protein	Br62_g2226.t1
contig_2_pilon_pilon	1764419.5	not_secreted_protein	Br62_g2227.t1
contig_2_pilon_pilon	1777367.0	not_secreted_protein	Br62_g2228.t1
contig_2_pilon_pilon	1786609.5	not_secreted_protein	Br62_g2229.t1
contig_2_pilon_pilon	1792931.0	secreted_protein	Br62_g2230.t2
contig_2_pilon_pilon	1797167.5	not_secreted_protein	Br62_g2232.t1
contig_2_pilon_pilon	1802291.5	not_secreted_protein	Br62_g2234.t1
contig_2_pilon_pilon	1813161.0	not_secreted_protein	Br62_g2235.t1
contig_2_pilon_pilon	1815065.0	not_secreted_protein	Br62_g2236.t1
contig_2_pilon_pilon	1816229.5	not_secreted_protein	Br62_g2237.t1
contig_2_pilon_pilon	1818685.0	not_secreted_protein	Br62_g2238.t1
contig_2_pilon_pilon	1826690.0	not_secreted_protein	Br62_g2239.t1
contig_2_pilon_pilon	1830806.5	not_secreted_protein	Br62_g2240.t1,Br62_g2241.t1
contig_2_pilon_pilon	1833176.0	not_secreted_protein	Br62_g2242.t1
contig_2_pilon_pilon	1838438.0	not_secreted_protein	Br62_g2243.t2
contig_2_pilon_pilon	1855443.0	not_secreted_protein	Br62_g2244.t1
contig_2_pilon_pilon	1863375.0	not_secreted_protein	Br62_g2245.t2
contig_2_pilon_pilon	1877517.0	not_secreted_protein	Br62_g2246.t1
contig_2_pilon_pilon	1882849.0	not_secreted_protein	Br62_g2247.t1
contig_2_pilon_pilon	1890151.0	not_secreted_protein	Br62_g2248.t1
contig_2_pilon_pilon	1911758.5	not_secreted_protein	Br62_g2249.t1
contig_2_pilon_pilon	1940298.0	not_secreted_protein	Br62_g2250.t1
contig_2_pilon_pilon	1944875.5	not_secreted_protein	Br62_g2251.t1
contig_2_pilon_pilon	1945833.0	not_secreted_protein	Br62_g2252.t1
contig_2_pilon_pilon	1960592.0	not_secreted_protein	Br62_g2253.t1
contig_2_pilon_pilon	1964583.5	not_secreted_protein	Br62_g2254.t1
contig_2_pilon_pilon	1967712.5	not_secreted_protein	Br62_g2255.t1
contig_2_pilon_pilon	1970094.0	not_secreted_protein	Br62_g2256.t1
contig_2_pilon_pilon	1974309.5	not_secreted_protein	Br62_g2257.t1
contig_2_pilon_pilon	1976796.0	secreted_protein	Br62_g2258.t1
contig_2_pilon_pilon	1978302.5	not_secreted_protein	Br62_g2259.t1
contig_2_pilon_pilon	1981173.0	secreted_protein	Br62_g2260.t1
contig_2_pilon_pilon	1983006.0	not_secreted_protein	Br62_g2261.t1
contig_2_pilon_pilon	1987826.5	secreted_protein	Br62_g2262.t1
contig_2_pilon_pilon	1989859.0	secreted_protein	Br62_g2263.t1
contig_2_pilon_pilon	1992462.5	not_secreted_protein	Br62_g2264.t1
contig_2_pilon_pilon	1996217.0	secreted_protein	Br62_g2265.t1
contig_2_pilon_pilon	2000462.5	not_secreted_protein	Br62_g2266.t1
contig_2_pilon_pilon	2003112.0	not_secreted_protein	Br62_g2267.t1
contig_2_pilon_pilon	2005540.0	not_secreted_protein	Br62_g2268.t1
contig_2_pilon_pilon	2007407.0	secreted_protein	Br62_g2269.t1
contig_2_pilon_pilon	2010429.0	not_secreted_protein	Br62_g2270.t1
contig_2_pilon_pilon	2012188.5	not_secreted_protein	Br62_g2271.t1
contig_2_pilon_pilon	2014980.0	not_secreted_protein	Br62_g2272.t1,Br62_g2272.t2
contig_2_pilon_pilon	2017790.5	not_secreted_protein	Br62_g2273.t1
contig_2_pilon_pilon	2020484.5	not_secreted_protein	Br62_g2274.t1
contig_2_pilon_pilon	2021873.0	not_secreted_protein	Br62_g2275.t1
contig_2_pilon_pilon	2023795.5	not_secreted_protein	Br62_g2276.t1
contig_2_pilon_pilon	2027139.5	not_secreted_protein	Br62_g2277.t1
contig_2_pilon_pilon	2029667.0	not_secreted_protein	Br62_g2279.t1
contig_2_pilon_pilon	2032294.0	not_secreted_protein	Br62_g2280.t1
contig_2_pilon_pilon	2036419.0	not_secreted_protein	Br62_g2281.t1
contig_2_pilon_pilon	2041165.0	not_secreted_protein	Br62_g2281.t2
contig_2_pilon_pilon	2047656.5	not_secreted_protein	Br62_g2282.t1
contig_2_pilon_pilon	2049683.0	not_secreted_protein	Br62_g2283.t1
contig_2_pilon_pilon	2055488.0	not_secreted_protein	Br62_g2284.t1
contig_2_pilon_pilon	2059206.5	not_secreted_protein	Br62_g2285.t1
contig_2_pilon_pilon	2061862.5	not_secreted_protein	Br62_g2286.t1
contig_2_pilon_pilon	2066912.5	not_secreted_protein	Br62_g2287.t1
contig_2_pilon_pilon	2072219.5	not_secreted_protein	Br62_g2288.t1
contig_2_pilon_pilon	2079298.5	not_secreted_protein	Br62_g2289.t1
contig_2_pilon_pilon	2082140.0	not_secreted_protein	Br62_g2289.t2
contig_2_pilon_pilon	2083904.0	not_secreted_protein	Br62_g2290.t1
contig_2_pilon_pilon	2086096.0	not_secreted_protein	Br62_g2291.t1
contig_2_pilon_pilon	2087886.0	not_secreted_protein	Br62_g2292.t1
contig_2_pilon_pilon	2090999.0	not_secreted_protein	Br62_g2293.t1
contig_2_pilon_pilon	2096128.0	secreted_protein	Br62_g2295.t1
contig_2_pilon_pilon	2101517.5	not_secreted_protein	Br62_g2296.t1
contig_2_pilon_pilon	2103688.5	not_secreted_protein	Br62_g2297.t1
contig_2_pilon_pilon	2105743.5	not_secreted_protein	Br62_g2298.t1
contig_2_pilon_pilon	2108347.5	not_secreted_protein	Br62_g2299.t1
contig_2_pilon_pilon	2110178.0	not_secreted_protein	Br62_g2300.t1
contig_2_pilon_pilon	2113041.0	secreted_protein	Br62_g2301.t1
contig_2_pilon_pilon	2115641.5	not_secreted_protein	Br62_g2303.t1
contig_2_pilon_pilon	2125805.5	not_secreted_protein	Br62_g2304.t1
contig_2_pilon_pilon	2130954.5	secreted_protein	SEC001913
contig_2_pilon_pilon	2137123.5	not_secreted_protein	Br62_g2305.t1
contig_2_pilon_pilon	2140215.5	not_secreted_protein	Br62_g2306.t1
contig_2_pilon_pilon	2143892.0	not_secreted_protein	Br62_g2307.t1
contig_2_pilon_pilon	2148160.5	not_secreted_protein	Br62_g2308.t1,Br62_g2308.t2
contig_2_pilon_pilon	2150291.0	not_secreted_protein	Br62_g2309.t1
contig_2_pilon_pilon	2152891.0	secreted_protein	Br62_g2310.t1
contig_2_pilon_pilon	2155238.5	not_secreted_protein	Br62_g2311.t1
contig_2_pilon_pilon	2157769.0	secreted_protein	Br62_g2312.t1,SEC002122
contig_2_pilon_pilon	2161787.5	not_secreted_protein	Br62_g2313.t1
contig_2_pilon_pilon	2166480.5	secreted_protein	Br62_g2314.t1
contig_2_pilon_pilon	2168970.0	not_secreted_protein	Br62_g2315.t1
contig_2_pilon_pilon	2170293.0	not_secreted_protein	Br62_g2316.t1
contig_2_pilon_pilon	2171850.5	not_secreted_protein	Br62_g2317.t1
contig_2_pilon_pilon	2173991.5	not_secreted_protein	Br62_g2318.t1
contig_2_pilon_pilon	2178716.5	not_secreted_protein	Br62_g2319.t1
contig_2_pilon_pilon	2183627.5	not_secreted_protein	Br62_g2320.t1
contig_2_pilon_pilon	2187229.0	not_secreted_protein	Br62_g2321.t1
contig_2_pilon_pilon	2189198.5	not_secreted_protein	Br62_g2322.t1
contig_2_pilon_pilon	2193811.5	not_secreted_protein	Br62_g2323.t1,Br62_g2323.t2
contig_2_pilon_pilon	2197934.5	not_secreted_protein	Br62_g2324.t1
contig_2_pilon_pilon	2200504.5	not_secreted_protein	Br62_g2325.t1
contig_2_pilon_pilon	2202771.5	not_secreted_protein	Br62_g2326.t1
contig_2_pilon_pilon	2204729.5	not_secreted_protein	Br62_g2327.t1
contig_2_pilon_pilon	2206093.0	not_secreted_protein	Br62_g2328.t1
contig_2_pilon_pilon	2209381.5	not_secreted_protein	Br62_g2329.t1
contig_2_pilon_pilon	2214277.0	not_secreted_protein	Br62_g2330.t1
contig_2_pilon_pilon	2224560.5	not_secreted_protein	Br62_g2331.t1
contig_2_pilon_pilon	2229453.0	not_secreted_protein	Br62_g2332.t1
contig_2_pilon_pilon	2235334.5	not_secreted_protein	Br62_g2333.t1
contig_2_pilon_pilon	2237598.0	not_secreted_protein	Br62_g2334.t1
contig_2_pilon_pilon	2240461.5	not_secreted_protein	Br62_g2335.t1
contig_2_pilon_pilon	2242298.0	secreted_protein	Br62_g2336.t1
contig_2_pilon_pilon	2245262.0	not_secreted_protein	Br62_g2337.t1
contig_2_pilon_pilon	2249711.5	not_secreted_protein	Br62_g2338.t1
contig_2_pilon_pilon	2253870.0	not_secreted_protein	Br62_g2339.t1
contig_2_pilon_pilon	2257059.5	not_secreted_protein	Br62_g2340.t1
contig_2_pilon_pilon	2259526.5	not_secreted_protein	Br62_g2341.t1
contig_2_pilon_pilon	2263703.5	not_secreted_protein	Br62_g2342.t1
contig_2_pilon_pilon	2271893.5	not_secreted_protein	Br62_g2343.t1
contig_2_pilon_pilon	2274883.5	not_secreted_protein	Br62_g2344.t1
contig_2_pilon_pilon	2276550.5	not_secreted_protein	Br62_g2345.t1
contig_2_pilon_pilon	2279145.0	not_secreted_protein	Br62_g2346.t1
contig_2_pilon_pilon	2280324.5	not_secreted_protein	Br62_g2347.t1
contig_2_pilon_pilon	2283628.0	not_secreted_protein	Br62_g2348.t1
contig_2_pilon_pilon	2288331.5	not_secreted_protein	Br62_g2349.t1
contig_2_pilon_pilon	2290971.5	secreted_protein	Br62_g2350.t1
contig_2_pilon_pilon	2293994.0	not_secreted_protein	Br62_g2351.t1
contig_2_pilon_pilon	2296015.0	not_secreted_protein	Br62_g2352.t1
contig_2_pilon_pilon	2299986.0	not_secreted_protein	Br62_g2353.t1
contig_2_pilon_pilon	2303143.5	not_secreted_protein	Br62_g2354.t1
contig_2_pilon_pilon	2309390.5	secreted_protein	Br62_g2355.t1
contig_2_pilon_pilon	2314545.0	not_secreted_protein	Br62_g2356.t1,Br62_g2356.t2
contig_2_pilon_pilon	2318965.0	not_secreted_protein	Br62_g2357.t1
contig_2_pilon_pilon	2321730.0	secreted_protein	Br62_g2358.t1
contig_2_pilon_pilon	2324807.5	secreted_protein	Br62_g2359.t1
contig_2_pilon_pilon	2328183.5	not_secreted_protein	Br62_g2360.t1
contig_2_pilon_pilon	2329723.5	secreted_protein	Br62_g2361.t1
contig_2_pilon_pilon	2332279.5	not_secreted_protein	Br62_g2362.t1
contig_2_pilon_pilon	2335939.0	not_secreted_protein	Br62_g2363.t1
contig_2_pilon_pilon	2353650.0	not_secreted_protein	Br62_g2364.t1
contig_2_pilon_pilon	2356647.5	not_secreted_protein	Br62_g2365.t1
contig_2_pilon_pilon	2358177.5	not_secreted_protein	Br62_g2366.t1
contig_2_pilon_pilon	2360823.0	not_secreted_protein	Br62_g2367.t1
contig_2_pilon_pilon	2363613.5	not_secreted_protein	Br62_g2368.t1
contig_2_pilon_pilon	2364754.0	not_secreted_protein	Br62_g2369.t1
contig_2_pilon_pilon	2371870.0	not_secreted_protein	Br62_g2370.t1
contig_2_pilon_pilon	2376943.5	secreted_protein	Br62_g2371.t1
contig_2_pilon_pilon	2380358.5	not_secreted_protein	Br62_g2372.t1
contig_2_pilon_pilon	2382985.5	not_secreted_protein	Br62_g2373.t1
contig_2_pilon_pilon	2385467.0	not_secreted_protein	Br62_g2374.t1
contig_2_pilon_pilon	2388948.5	not_secreted_protein	Br62_g2375.t1
contig_2_pilon_pilon	2390374.5	not_secreted_protein	Br62_g2376.t1
contig_2_pilon_pilon	2392234.5	not_secreted_protein	Br62_g2377.t1
contig_2_pilon_pilon	2394500.5	not_secreted_protein	Br62_g2378.t1
contig_2_pilon_pilon	2396930.0	not_secreted_protein	Br62_g2379.t1
contig_2_pilon_pilon	2403327.5	not_secreted_protein	Br62_g2380.t1
contig_2_pilon_pilon	2405882.0	not_secreted_protein	Br62_g2381.t1
contig_2_pilon_pilon	2406949.5	not_secreted_protein	Br62_g2382.t1
contig_2_pilon_pilon	2408549.5	not_secreted_protein	Br62_g2383.t1
contig_2_pilon_pilon	2410777.5	not_secreted_protein	Br62_g2384.t1
contig_2_pilon_pilon	2412593.5	not_secreted_protein	Br62_g2385.t1
contig_2_pilon_pilon	2415603.0	not_secreted_protein	Br62_g2386.t1
contig_2_pilon_pilon	2419788.0	secreted_protein	Br62_g2387.t1
contig_2_pilon_pilon	2425926.5	not_secreted_protein	Br62_g2388.t1
contig_2_pilon_pilon	2428280.0	not_secreted_protein	Br62_g2389.t1
contig_2_pilon_pilon	2431395.5	not_secreted_protein	Br62_g2390.t1
contig_2_pilon_pilon	2430455.0	not_secreted_protein	Br62_g2391.t1
contig_2_pilon_pilon	2433735.0	not_secreted_protein	Br62_g2392.t1
contig_2_pilon_pilon	2434880.0	not_secreted_protein	Br62_g2393.t1
contig_2_pilon_pilon	2435974.5	not_secreted_protein	Br62_g2394.t1
contig_2_pilon_pilon	2437672.5	not_secreted_protein	Br62_g2395.t1
contig_2_pilon_pilon	2440831.5	not_secreted_protein	Br62_g2396.t1
contig_2_pilon_pilon	2443150.5	not_secreted_protein	Br62_g2397.t1
contig_2_pilon_pilon	2446676.0	secreted_protein	Br62_g2398.t1,SEC000622
contig_2_pilon_pilon	2449888.0	not_secreted_protein	Br62_g2399.t1
contig_2_pilon_pilon	2453885.5	not_secreted_protein	Br62_g2400.t1
contig_2_pilon_pilon	2456095.0	not_secreted_protein	Br62_g2401.t1
contig_2_pilon_pilon	2475255.5	not_secreted_protein	Br62_g2402.t1
contig_2_pilon_pilon	2479001.5	not_secreted_protein	Br62_g2403.t1
contig_2_pilon_pilon	2484647.0	not_secreted_protein	Br62_g2404.t1
contig_2_pilon_pilon	2488512.0	not_secreted_protein	Br62_g2405.t1
contig_2_pilon_pilon	2490739.0	not_secreted_protein	Br62_g2406.t1
contig_2_pilon_pilon	2492930.5	not_secreted_protein	Br62_g2407.t1
contig_2_pilon_pilon	2497058.0	not_secreted_protein	Br62_g2408.t1
contig_2_pilon_pilon	2500150.5	not_secreted_protein	Br62_g2409.t1
contig_2_pilon_pilon	2501930.5	secreted_protein	Br62_g2410.t1
contig_2_pilon_pilon	2505043.5	not_secreted_protein	Br62_g2411.t1
contig_2_pilon_pilon	2508139.0	not_secreted_protein	Br62_g2412.t1
contig_2_pilon_pilon	2513695.0	not_secreted_protein	Br62_g2413.t1
contig_2_pilon_pilon	2517668.0	not_secreted_protein	Br62_g2414.t1
contig_2_pilon_pilon	2521864.0	not_secreted_protein	Br62_g2415.t1
contig_2_pilon_pilon	2526481.5	not_secreted_protein	Br62_g2416.t1
contig_2_pilon_pilon	2528458.0	not_secreted_protein	Br62_g2417.t1
contig_2_pilon_pilon	2530003.0	not_secreted_protein	Br62_g2418.t1
contig_2_pilon_pilon	2531885.5	not_secreted_protein	Br62_g2419.t1
contig_2_pilon_pilon	2533518.0	secreted_protein	Br62_g2420.t1
contig_2_pilon_pilon	2539356.0	not_secreted_protein	Br62_g2421.t1
contig_2_pilon_pilon	2544708.0	not_secreted_protein	Br62_g2422.t1
contig_2_pilon_pilon	2548718.0	secreted_protein	Br62_g2423.t1
contig_2_pilon_pilon	2551617.0	not_secreted_protein	Br62_g2424.t1
contig_2_pilon_pilon	2553889.0	not_secreted_protein	Br62_g2425.t1
contig_2_pilon_pilon	2556662.5	not_secreted_protein	Br62_g2426.t1
contig_2_pilon_pilon	2559977.5	secreted_protein	Br62_g2427.t1,SEC001366
contig_2_pilon_pilon	2571679.5	not_secreted_protein	Br62_g2428.t1
contig_2_pilon_pilon	2577875.0	secreted_protein	Br62_g2429.t1
contig_2_pilon_pilon	2580414.0	not_secreted_protein	Br62_g2430.t1
contig_2_pilon_pilon	2582385.5	not_secreted_protein	Br62_g2431.t1
contig_2_pilon_pilon	2584472.0	not_secreted_protein	Br62_g2433.t1
contig_2_pilon_pilon	2586766.5	not_secreted_protein	Br62_g2434.t1
contig_2_pilon_pilon	2587750.0	not_secreted_protein	Br62_g2435.t1
contig_2_pilon_pilon	2590466.5	not_secreted_protein	Br62_g2436.t1
contig_2_pilon_pilon	2593799.5	not_secreted_protein	Br62_g2437.t1
contig_2_pilon_pilon	2602050.0	not_secreted_protein	Br62_g2438.t1
contig_2_pilon_pilon	2604262.5	not_secreted_protein	Br62_g2439.t1
contig_2_pilon_pilon	2606060.5	not_secreted_protein	Br62_g2440.t1
contig_2_pilon_pilon	2610383.5	not_secreted_protein	Br62_g2441.t1
contig_2_pilon_pilon	2613070.0	not_secreted_protein	Br62_g2442.t1
contig_2_pilon_pilon	2615828.0	not_secreted_protein	Br62_g2443.t1
contig_2_pilon_pilon	2618531.0	not_secreted_protein	Br62_g2444.t1
contig_2_pilon_pilon	2620556.5	not_secreted_protein	Br62_g2445.t1
contig_2_pilon_pilon	2624251.0	not_secreted_protein	Br62_g2446.t1
contig_2_pilon_pilon	2625999.5	not_secreted_protein	Br62_g2447.t1
contig_2_pilon_pilon	2628856.0	not_secreted_protein	Br62_g2448.t1
contig_2_pilon_pilon	2679309.0	not_secreted_protein	Br62_g2449.t1
contig_2_pilon_pilon	2752734.0	not_secreted_protein	Br62_g2450.t1
contig_2_pilon_pilon	2762301.0	not_secreted_protein	Br62_g2451.t1
contig_2_pilon_pilon	2769829.5	not_secreted_protein	Br62_g2452.t1
contig_2_pilon_pilon	2772244.0	secreted_protein	SEC001390
contig_2_pilon_pilon	2811684.0	not_secreted_protein	Br62_g2453.t1
contig_2_pilon_pilon	2813516.5	not_secreted_protein	Br62_g2454.t1
contig_2_pilon_pilon	2815850.0	not_secreted_protein	Br62_g2455.t1
contig_2_pilon_pilon	2817433.0	not_secreted_protein	Br62_g2456.t1
contig_2_pilon_pilon	2819148.0	not_secreted_protein	Br62_g2458.t1
contig_2_pilon_pilon	2822797.0	not_secreted_protein	Br62_g2459.t1
contig_2_pilon_pilon	2823782.5	not_secreted_protein	Br62_g2460.t1
contig_2_pilon_pilon	2825261.0	not_secreted_protein	Br62_g2461.t1
contig_2_pilon_pilon	2826679.5	not_secreted_protein	Br62_g2462.t1
contig_2_pilon_pilon	2829306.0	not_secreted_protein	Br62_g2463.t1
contig_2_pilon_pilon	2835612.5	not_secreted_protein	Br62_g2464.t1
contig_2_pilon_pilon	2838972.0	not_secreted_protein	Br62_g2465.t1
contig_2_pilon_pilon	2841430.0	not_secreted_protein	Br62_g2466.t1
contig_2_pilon_pilon	2847975.0	not_secreted_protein	Br62_g2467.t1
contig_2_pilon_pilon	2851809.0	not_secreted_protein	Br62_g2468.t1
contig_2_pilon_pilon	2857065.0	not_secreted_protein	Br62_g2469.t1
contig_2_pilon_pilon	2863444.0	not_secreted_protein	Br62_g2470.t1
contig_2_pilon_pilon	2866789.0	not_secreted_protein	Br62_g2471.t1
contig_2_pilon_pilon	2870037.0	not_secreted_protein	Br62_g2472.t1,Br62_g2472.t2
contig_2_pilon_pilon	2875555.5	not_secreted_protein	Br62_g2473.t1,Br62_g2474.t1
contig_2_pilon_pilon	2877759.0	not_secreted_protein	Br62_g2475.t1
contig_2_pilon_pilon	2880325.0	not_secreted_protein	Br62_g2476.t1
contig_2_pilon_pilon	2885658.0	not_secreted_protein	Br62_g2477.t1
contig_2_pilon_pilon	2888819.0	not_secreted_protein	Br62_g2478.t1
contig_2_pilon_pilon	2891019.5	not_secreted_protein	Br62_g2479.t1
contig_2_pilon_pilon	2894076.0	secreted_protein	Br62_g2480.t1
contig_2_pilon_pilon	2895433.5	not_secreted_protein	Br62_g2481.t1
contig_2_pilon_pilon	2896674.0	secreted_protein	Br62_g2482.t1
contig_2_pilon_pilon	2900496.5	secreted_protein	SEC001952
contig_2_pilon_pilon	2902368.5	not_secreted_protein	Br62_g2483.t1
contig_2_pilon_pilon	2907037.5	not_secreted_protein	Br62_g2484.t1
contig_2_pilon_pilon	2909399.0	not_secreted_protein	Br62_g2485.t1
contig_2_pilon_pilon	2913548.0	not_secreted_protein	Br62_g2486.t1
contig_2_pilon_pilon	2917726.0	not_secreted_protein	Br62_g2487.t1
contig_2_pilon_pilon	2919744.5	not_secreted_protein	Br62_g2488.t1
contig_2_pilon_pilon	2921347.0	secreted_protein	Br62_g2489.t1
contig_2_pilon_pilon	2927405.5	secreted_protein	Br62_g2490.t1
contig_2_pilon_pilon	2929545.5	not_secreted_protein	Br62_g2491.t1
contig_2_pilon_pilon	2933921.5	not_secreted_protein	Br62_g2492.t1
contig_2_pilon_pilon	2944094.5	secreted_protein	SEC001486
contig_2_pilon_pilon	2952577.5	not_secreted_protein	Br62_g2494.t1
contig_2_pilon_pilon	2955877.0	not_secreted_protein	Br62_g2494.t2
